gamma, phi_12, phi_13
0.940000, 5.654867, 0.596903
0.940000, 5.686283, 0.596903
0.940000, 5.686283, 0.628319
0.940000, 5.717699, 0.628319
0.940000, 6.283185, 3.141593
0.940000, 6.283185, 5.277876
0.941000, 0.534071, 5.623451
0.941000, 0.565487, 5.623451
0.941000, 0.565487, 5.654867
0.941000, 0.596903, 5.654867
0.941000, 0.596903, 5.686283
0.941000, 0.628319, 5.686283
0.941000, 0.628319, 5.717699
0.941000, 2.481858, 4.366814
0.941000, 2.481858, 4.398230
0.941000, 3.141593, 6.283185
0.941000, 4.366814, 2.481858
0.941000, 4.398230, 2.481858
0.941000, 5.277876, 6.283185
0.941000, 5.623451, 0.534071
0.941000, 5.623451, 0.565487
0.941000, 5.654867, 0.565487
0.941000, 5.654867, 0.596903
0.941000, 5.686283, 0.596903
0.941000, 5.686283, 0.628319
0.941000, 5.717699, 0.628319
0.941000, 6.283185, 3.141593
0.941000, 6.283185, 5.277876
0.942000, 0.534071, 5.623451
0.942000, 0.565487, 5.623451
0.942000, 0.565487, 5.654867
0.942000, 0.596903, 5.654867
0.942000, 0.596903, 5.686283
0.942000, 0.628319, 5.686283
0.942000, 0.628319, 5.717699
0.942000, 2.481858, 4.398230
0.942000, 3.141593, 6.283185
0.942000, 4.398230, 2.481858
0.942000, 5.277876, 6.283185
0.942000, 5.623451, 0.534071
0.942000, 5.623451, 0.565487
0.942000, 5.654867, 0.565487
0.942000, 5.654867, 0.596903
0.942000, 5.686283, 0.596903
0.942000, 5.686283, 0.628319
0.942000, 5.717699, 0.628319
0.942000, 6.283185, 3.141593
0.942000, 6.283185, 5.277876
0.943000, 0.534071, 5.623451
0.943000, 0.565487, 5.623451
0.943000, 0.565487, 5.654867
0.943000, 0.596903, 5.654867
0.943000, 0.596903, 5.686283
0.943000, 0.628319, 5.686283
0.943000, 0.628319, 5.717699
0.943000, 2.481858, 4.398230
0.943000, 3.141593, 6.283185
0.943000, 4.398230, 2.481858
0.943000, 5.277876, 6.283185
0.943000, 5.623451, 0.534071
0.943000, 5.623451, 0.565487
0.943000, 5.654867, 0.565487
0.943000, 5.654867, 0.596903
0.943000, 5.686283, 0.596903
0.943000, 5.686283, 0.628319
0.943000, 5.717699, 0.628319
0.943000, 6.283185, 3.141593
0.943000, 6.283185, 5.277876
0.944000, 0.534071, 5.592035
0.944000, 0.534071, 5.623451
0.944000, 0.565487, 5.623451
0.944000, 0.565487, 5.654867
0.944000, 0.596903, 5.654867
0.944000, 0.596903, 5.686283
0.944000, 0.628319, 5.686283
0.944000, 0.628319, 5.717699
0.944000, 0.659734, 5.717699
0.944000, 2.481858, 4.398230
0.944000, 3.141593, 6.283185
0.944000, 4.398230, 2.481858
0.944000, 5.277876, 6.283185
0.944000, 5.592035, 0.534071
0.944000, 5.623451, 0.534071
0.944000, 5.623451, 0.565487
0.944000, 5.654867, 0.565487
0.944000, 5.654867, 0.596903
0.944000, 5.686283, 0.596903
0.944000, 5.686283, 0.628319
0.944000, 5.717699, 0.628319
0.944000, 5.717699, 0.659734
0.944000, 6.283185, 3.141593
0.944000, 6.283185, 5.277876
0.945000, 0.534071, 5.592035
0.945000, 0.534071, 5.623451
0.945000, 0.565487, 5.623451
0.945000, 0.565487, 5.654867
0.945000, 0.596903, 5.654867
0.945000, 0.596903, 5.686283
0.945000, 0.628319, 5.686283
0.945000, 0.628319, 5.717699
0.945000, 0.659734, 5.717699
0.945000, 2.481858, 4.398230
0.945000, 3.141593, 6.283185
0.945000, 4.398230, 2.481858
0.945000, 5.277876, 6.283185
0.945000, 5.592035, 0.534071
0.945000, 5.623451, 0.534071
0.945000, 5.623451, 0.565487
0.945000, 5.654867, 0.565487
0.945000, 5.654867, 0.596903
0.945000, 5.686283, 0.596903
0.945000, 5.686283, 0.628319
0.945000, 5.717699, 0.628319
0.945000, 5.717699, 0.659734
0.945000, 6.283185, 3.141593
0.945000, 6.283185, 5.277876
0.946000, 0.534071, 5.592035
0.946000, 0.534071, 5.623451
0.946000, 0.565487, 5.623451
0.946000, 0.565487, 5.654867
0.946000, 0.596903, 5.654867
0.946000, 0.596903, 5.686283
0.946000, 0.628319, 5.686283
0.946000, 0.628319, 5.717699
0.946000, 0.659734, 5.717699
0.946000, 2.481858, 4.398230
0.946000, 3.141593, 6.283185
0.946000, 4.398230, 2.481858
0.946000, 5.277876, 6.283185
0.946000, 5.592035, 0.534071
0.946000, 5.623451, 0.534071
0.946000, 5.623451, 0.565487
0.946000, 5.654867, 0.565487
0.946000, 5.654867, 0.596903
0.946000, 5.686283, 0.596903
0.946000, 5.686283, 0.628319
0.946000, 5.717699, 0.628319
0.946000, 5.717699, 0.659734
0.946000, 6.283185, 3.141593
0.946000, 6.283185, 5.277876
0.947000, 0.534071, 5.592035
0.947000, 0.565487, 5.623451
0.947000, 0.565487, 5.654867
0.947000, 0.596903, 5.654867
0.947000, 0.596903, 5.686283
0.947000, 0.628319, 5.686283
0.947000, 0.659734, 5.717699
0.947000, 2.481858, 4.398230
0.947000, 3.141593, 6.283185
0.947000, 4.398230, 2.481858
0.947000, 5.277876, 6.283185
0.947000, 5.592035, 0.534071
0.947000, 5.623451, 0.565487
0.947000, 5.654867, 0.565487
0.947000, 5.654867, 0.596903
0.947000, 5.686283, 0.596903
0.947000, 5.686283, 0.628319
0.947000, 5.717699, 0.659734
0.947000, 6.283185, 3.141593
0.947000, 6.283185, 5.277876
0.948000, 0.534071, 5.592035
0.948000, 0.565487, 5.623451
0.948000, 0.565487, 5.654867
0.948000, 0.596903, 5.654867
0.948000, 0.596903, 5.686283
0.948000, 0.628319, 5.686283
0.948000, 0.659734, 5.717699
0.948000, 2.481858, 4.398230
0.948000, 3.141593, 6.283185
0.948000, 4.398230, 2.481858
0.948000, 5.277876, 6.283185
0.948000, 5.592035, 0.534071
0.948000, 5.623451, 0.565487
0.948000, 5.654867, 0.565487
0.948000, 5.654867, 0.596903
0.948000, 5.686283, 0.596903
0.948000, 5.686283, 0.628319
0.948000, 5.717699, 0.659734
0.948000, 6.283185, 3.141593
0.948000, 6.283185, 5.277876
0.949000, 0.534071, 5.592035
0.949000, 0.565487, 5.623451
0.949000, 0.565487, 5.654867
0.949000, 0.596903, 5.654867
0.949000, 0.596903, 5.686283
0.949000, 0.628319, 5.686283
0.949000, 0.659734, 5.717699
0.949000, 2.481858, 4.398230
0.949000, 3.141593, 6.283185
0.949000, 4.398230, 2.481858
0.949000, 5.277876, 6.283185
0.949000, 5.592035, 0.534071
0.949000, 5.623451, 0.565487
0.949000, 5.654867, 0.565487
0.949000, 5.654867, 0.596903
0.949000, 5.686283, 0.596903
0.949000, 5.686283, 0.628319
0.949000, 5.717699, 0.659734
0.949000, 6.283185, 3.141593
0.949000, 6.283185, 5.277876
0.950000, 0.534071, 5.592035
0.950000, 0.565487, 5.623451
0.950000, 0.565487, 5.654867
0.950000, 0.596903, 5.654867
0.950000, 0.596903, 5.686283
0.950000, 0.628319, 5.686283
0.950000, 0.659734, 5.717699
0.950000, 2.481858, 4.398230
0.950000, 3.141593, 6.283185
0.950000, 4.398230, 2.481858
0.950000, 5.277876, 6.283185
0.950000, 5.592035, 0.534071
0.950000, 5.623451, 0.565487
0.950000, 5.654867, 0.565487
0.950000, 5.654867, 0.596903
0.950000, 5.686283, 0.596903
0.950000, 5.686283, 0.628319
0.950000, 5.717699, 0.659734
0.950000, 6.283185, 3.141593
0.950000, 6.283185, 5.277876
0.951000, 0.534071, 5.592035
0.951000, 0.565487, 5.623451
0.951000, 0.565487, 5.654867
0.951000, 0.596903, 5.654867
0.951000, 0.596903, 5.686283
0.951000, 0.628319, 5.686283
0.951000, 0.659734, 5.717699
0.951000, 2.481858, 4.398230
0.951000, 3.141593, 6.283185
0.951000, 4.398230, 2.481858
0.951000, 5.277876, 6.283185
0.951000, 5.592035, 0.534071
0.951000, 5.623451, 0.565487
0.951000, 5.654867, 0.565487
0.951000, 5.654867, 0.596903
0.951000, 5.686283, 0.596903
0.951000, 5.686283, 0.628319
0.951000, 5.717699, 0.659734
0.951000, 6.283185, 3.141593
0.951000, 6.283185, 5.277876
0.952000, 0.534071, 5.592035
0.952000, 0.565487, 5.623451
0.952000, 0.565487, 5.654867
0.952000, 0.596903, 5.654867
0.952000, 0.596903, 5.686283
0.952000, 0.628319, 5.686283
0.952000, 0.659734, 5.717699
0.952000, 2.481858, 4.398230
0.952000, 3.141593, 6.283185
0.952000, 4.398230, 2.481858
0.952000, 5.277876, 6.283185
0.952000, 5.592035, 0.534071
0.952000, 5.623451, 0.565487
0.952000, 5.654867, 0.565487
0.952000, 5.654867, 0.596903
0.952000, 5.686283, 0.596903
0.952000, 5.686283, 0.628319
0.952000, 5.717699, 0.659734
0.952000, 6.283185, 3.141593
0.952000, 6.283185, 5.277876
0.953000, 0.534071, 5.592035
0.953000, 0.565487, 5.623451
0.953000, 0.565487, 5.654867
0.953000, 0.596903, 5.654867
0.953000, 0.596903, 5.686283
0.953000, 0.628319, 5.686283
0.953000, 0.659734, 5.717699
0.953000, 2.481858, 4.398230
0.953000, 3.141593, 6.283185
0.953000, 4.398230, 2.481858
0.953000, 5.277876, 6.283185
0.953000, 5.592035, 0.534071
0.953000, 5.623451, 0.565487
0.953000, 5.654867, 0.565487
0.953000, 5.654867, 0.596903
0.953000, 5.686283, 0.596903
0.953000, 5.686283, 0.628319
0.953000, 5.717699, 0.659734
0.953000, 6.283185, 3.141593
0.953000, 6.283185, 5.277876
0.954000, 0.534071, 5.592035
0.954000, 0.565487, 5.623451
0.954000, 0.565487, 5.654867
0.954000, 0.596903, 5.654867
0.954000, 0.596903, 5.686283
0.954000, 0.628319, 5.686283
0.954000, 0.659734, 5.717699
0.954000, 2.481858, 4.398230
0.954000, 3.141593, 6.283185
0.954000, 4.398230, 2.481858
0.954000, 5.277876, 6.283185
0.954000, 5.592035, 0.534071
0.954000, 5.623451, 0.565487
0.954000, 5.654867, 0.565487
0.954000, 5.654867, 0.596903
0.954000, 5.686283, 0.596903
0.954000, 5.686283, 0.628319
0.954000, 5.717699, 0.659734
0.954000, 6.283185, 3.141593
0.954000, 6.283185, 5.277876
0.955000, 0.502655, 5.560619
0.955000, 0.534071, 5.592035
0.955000, 0.565487, 5.623451
0.955000, 0.565487, 5.654867
0.955000, 0.596903, 5.654867
0.955000, 0.596903, 5.686283
0.955000, 0.628319, 5.686283
0.955000, 0.659734, 5.717699
0.955000, 0.691150, 5.749115
0.955000, 1.036726, 6.283185
0.955000, 2.481858, 4.398230
0.955000, 3.141593, 6.283185
0.955000, 4.398230, 2.481858
0.955000, 5.277876, 6.283185
0.955000, 5.560619, 0.502655
0.955000, 5.592035, 0.534071
0.955000, 5.623451, 0.565487
0.955000, 5.654867, 0.565487
0.955000, 5.654867, 0.596903
0.955000, 5.686283, 0.596903
0.955000, 5.686283, 0.628319
0.955000, 5.717699, 0.659734
0.955000, 5.749115, 0.691150
0.955000, 6.283185, 1.036726
0.955000, 6.283185, 3.141593
0.955000, 6.283185, 5.277876
0.956000, 0.502655, 5.560619
0.956000, 0.534071, 5.592035
0.956000, 0.565487, 5.623451
0.956000, 0.596903, 5.654867
0.956000, 0.628319, 5.686283
0.956000, 0.659734, 5.717699
0.956000, 0.691150, 5.749115
0.956000, 1.036726, 6.283185
0.956000, 2.481858, 4.398230
0.956000, 3.141593, 6.283185
0.956000, 4.398230, 2.481858
0.956000, 5.277876, 6.283185
0.956000, 5.560619, 0.502655
0.956000, 5.592035, 0.534071
0.956000, 5.623451, 0.565487
0.956000, 5.654867, 0.596903
0.956000, 5.686283, 0.628319
0.956000, 5.717699, 0.659734
0.956000, 5.749115, 0.691150
0.956000, 6.283185, 1.036726
0.956000, 6.283185, 3.141593
0.956000, 6.283185, 5.277876
0.957000, 0.502655, 5.560619
0.957000, 0.534071, 5.592035
0.957000, 0.565487, 5.623451
0.957000, 0.596903, 5.654867
0.957000, 0.628319, 5.686283
0.957000, 0.659734, 5.717699
0.957000, 0.691150, 5.749115
0.957000, 1.036726, 6.283185
0.957000, 2.481858, 4.398230
0.957000, 3.141593, 6.283185
0.957000, 4.398230, 2.481858
0.957000, 5.277876, 6.283185
0.957000, 5.560619, 0.502655
0.957000, 5.592035, 0.534071
0.957000, 5.623451, 0.565487
0.957000, 5.654867, 0.596903
0.957000, 5.686283, 0.628319
0.957000, 5.717699, 0.659734
0.957000, 5.749115, 0.691150
0.957000, 6.283185, 1.036726
0.957000, 6.283185, 3.141593
0.957000, 6.283185, 5.277876
0.958000, 0.502655, 5.560619
0.958000, 0.534071, 5.592035
0.958000, 0.565487, 5.623451
0.958000, 0.596903, 5.654867
0.958000, 0.628319, 5.686283
0.958000, 0.659734, 5.717699
0.958000, 0.691150, 5.749115
0.958000, 1.036726, 6.283185
0.958000, 2.481858, 4.398230
0.958000, 3.141593, 6.283185
0.958000, 4.398230, 2.481858
0.958000, 5.277876, 6.283185
0.958000, 5.560619, 0.502655
0.958000, 5.592035, 0.534071
0.958000, 5.623451, 0.565487
0.958000, 5.654867, 0.596903
0.958000, 5.686283, 0.628319
0.958000, 5.717699, 0.659734
0.958000, 5.749115, 0.691150
0.958000, 6.283185, 1.036726
0.958000, 6.283185, 3.141593
0.958000, 6.283185, 5.277876
0.959000, 0.502655, 5.560619
0.959000, 0.534071, 5.592035
0.959000, 0.565487, 5.623451
0.959000, 0.596903, 5.654867
0.959000, 0.628319, 5.686283
0.959000, 0.659734, 5.717699
0.959000, 0.691150, 5.749115
0.959000, 1.036726, 6.283185
0.959000, 2.481858, 4.398230
0.959000, 3.141593, 6.283185
0.959000, 4.398230, 2.481858
0.959000, 5.277876, 6.283185
0.959000, 5.560619, 0.502655
0.959000, 5.592035, 0.534071
0.959000, 5.623451, 0.565487
0.959000, 5.654867, 0.596903
0.959000, 5.686283, 0.628319
0.959000, 5.717699, 0.659734
0.959000, 5.749115, 0.691150
0.959000, 6.283185, 1.036726
0.959000, 6.283185, 3.141593
0.959000, 6.283185, 5.277876
0.960000, 0.502655, 5.560619
0.960000, 0.534071, 5.592035
0.960000, 0.565487, 5.623451
0.960000, 0.596903, 5.654867
0.960000, 0.628319, 5.686283
0.960000, 0.659734, 5.717699
0.960000, 0.691150, 5.749115
0.960000, 1.036726, 6.283185
0.960000, 2.481858, 4.398230
0.960000, 3.141593, 6.283185
0.960000, 4.398230, 2.481858
0.960000, 5.560619, 0.502655
0.960000, 5.592035, 0.534071
0.960000, 5.623451, 0.565487
0.960000, 5.654867, 0.596903
0.960000, 5.686283, 0.628319
0.960000, 5.717699, 0.659734
0.960000, 5.749115, 0.691150
0.960000, 6.283185, 1.036726
0.960000, 6.283185, 3.141593
0.961000, 0.502655, 5.560619
0.961000, 0.534071, 5.592035
0.961000, 0.565487, 1.225221
0.961000, 0.628319, 5.686283
0.961000, 0.659734, 5.717699
0.961000, 0.691150, 5.749115
0.961000, 1.036726, 6.283185
0.961000, 1.225221, 0.565487
0.961000, 2.481858, 4.398230
0.961000, 3.141593, 6.283185
0.961000, 4.398230, 2.481858
0.961000, 5.560619, 0.502655
0.961000, 5.592035, 0.534071
0.961000, 5.686283, 0.628319
0.961000, 5.717699, 0.659734
0.961000, 5.749115, 0.691150
0.961000, 6.283185, 1.036726
0.961000, 6.283185, 3.141593
0.962000, 0.502655, 5.560619
0.962000, 0.534071, 5.592035
0.962000, 0.565487, 1.225221
0.962000, 0.596903, 5.654867
0.962000, 0.628319, 5.686283
0.962000, 0.659734, 5.717699
0.962000, 0.691150, 5.749115
0.962000, 1.036726, 6.283185
0.962000, 1.225221, 0.565487
0.962000, 2.481858, 4.398230
0.962000, 3.141593, 6.283185
0.962000, 4.398230, 2.481858
0.962000, 5.560619, 0.502655
0.962000, 5.592035, 0.534071
0.962000, 5.654867, 0.596903
0.962000, 5.686283, 0.628319
0.962000, 5.717699, 0.659734
0.962000, 5.749115, 0.691150
0.962000, 6.283185, 1.036726
0.962000, 6.283185, 3.141593
0.963000, 0.502655, 5.560619
0.963000, 0.534071, 1.225221
0.963000, 0.534071, 5.592035
0.963000, 0.565487, 1.225221
0.963000, 0.596903, 5.654867
0.963000, 0.628319, 5.686283
0.963000, 0.659734, 5.717699
0.963000, 0.691150, 5.749115
0.963000, 1.036726, 6.283185
0.963000, 1.225221, 0.534071
0.963000, 1.225221, 0.565487
0.963000, 2.481858, 4.398230
0.963000, 3.141593, 6.283185
0.963000, 4.398230, 2.481858
0.963000, 5.560619, 0.502655
0.963000, 5.592035, 0.534071
0.963000, 5.654867, 0.596903
0.963000, 5.686283, 0.628319
0.963000, 5.717699, 0.659734
0.963000, 5.749115, 0.691150
0.963000, 6.283185, 1.036726
0.963000, 6.283185, 3.141593
0.964000, 0.502655, 5.560619
0.964000, 0.534071, 1.225221
0.964000, 0.534071, 5.592035
0.964000, 0.596903, 5.654867
0.964000, 0.628319, 5.686283
0.964000, 0.659734, 5.717699
0.964000, 0.691150, 5.749115
0.964000, 1.036726, 6.283185
0.964000, 1.225221, 0.534071
0.964000, 2.481858, 4.398230
0.964000, 3.141593, 6.283185
0.964000, 4.398230, 2.481858
0.964000, 5.560619, 0.502655
0.964000, 5.592035, 0.534071
0.964000, 5.654867, 0.596903
0.964000, 5.686283, 0.628319
0.964000, 5.717699, 0.659734
0.964000, 5.749115, 0.691150
0.964000, 6.283185, 1.036726
0.964000, 6.283185, 3.141593
0.965000, 0.502655, 5.560619
0.965000, 0.534071, 1.225221
0.965000, 0.565487, 5.623451
0.965000, 0.596903, 5.654867
0.965000, 0.628319, 5.686283
0.965000, 0.659734, 5.717699
0.965000, 0.691150, 5.749115
0.965000, 1.036726, 6.283185
0.965000, 1.225221, 0.534071
0.965000, 2.481858, 4.398230
0.965000, 3.141593, 6.283185
0.965000, 4.398230, 2.481858
0.965000, 5.560619, 0.502655
0.965000, 5.623451, 0.565487
0.965000, 5.654867, 0.596903
0.965000, 5.686283, 0.628319
0.965000, 5.717699, 0.659734
0.965000, 5.749115, 0.691150
0.965000, 6.283185, 1.036726
0.965000, 6.283185, 3.141593
0.966000, 0.502655, 5.560619
0.966000, 0.534071, 1.225221
0.966000, 0.565487, 5.623451
0.966000, 0.596903, 5.623451
0.966000, 0.596903, 5.654867
0.966000, 0.628319, 5.654867
0.966000, 0.628319, 5.686283
0.966000, 0.659734, 5.717699
0.966000, 0.691150, 5.749115
0.966000, 1.036726, 6.283185
0.966000, 1.225221, 0.534071
0.966000, 2.481858, 4.398230
0.966000, 3.141593, 6.283185
0.966000, 4.398230, 2.481858
0.966000, 5.560619, 0.502655
0.966000, 5.623451, 0.565487
0.966000, 5.623451, 0.596903
0.966000, 5.654867, 0.596903
0.966000, 5.654867, 0.628319
0.966000, 5.686283, 0.628319
0.966000, 5.717699, 0.659734
0.966000, 5.749115, 0.691150
0.966000, 6.283185, 1.036726
0.966000, 6.283185, 3.141593
0.967000, 0.502655, 5.560619
0.967000, 0.534071, 1.225221
0.967000, 0.565487, 5.623451
0.967000, 0.596903, 5.623451
0.967000, 0.596903, 5.654867
0.967000, 0.628319, 5.654867
0.967000, 0.628319, 5.686283
0.967000, 0.659734, 5.717699
0.967000, 0.691150, 5.749115
0.967000, 1.036726, 6.283185
0.967000, 1.225221, 0.534071
0.967000, 2.481858, 4.398230
0.967000, 3.141593, 6.283185
0.967000, 4.398230, 2.481858
0.967000, 5.560619, 0.502655
0.967000, 5.623451, 0.565487
0.967000, 5.623451, 0.596903
0.967000, 5.654867, 0.596903
0.967000, 5.654867, 0.628319
0.967000, 5.686283, 0.628319
0.967000, 5.717699, 0.659734
0.967000, 5.749115, 0.691150
0.967000, 6.283185, 1.036726
0.967000, 6.283185, 3.141593
0.968000, 0.502655, 5.560619
0.968000, 0.565487, 5.623451
0.968000, 0.596903, 5.623451
0.968000, 0.596903, 5.654867
0.968000, 0.628319, 5.654867
0.968000, 0.628319, 5.686283
0.968000, 0.659734, 5.717699
0.968000, 0.691150, 5.749115
0.968000, 1.036726, 6.283185
0.968000, 2.481858, 4.398230
0.968000, 3.141593, 6.283185
0.968000, 4.398230, 2.481858
0.968000, 5.560619, 0.502655
0.968000, 5.623451, 0.565487
0.968000, 5.623451, 0.596903
0.968000, 5.654867, 0.596903
0.968000, 5.654867, 0.628319
0.968000, 5.686283, 0.628319
0.968000, 5.717699, 0.659734
0.968000, 5.749115, 0.691150
0.968000, 6.283185, 1.036726
0.968000, 6.283185, 3.141593
0.969000, 0.502655, 5.560619
0.969000, 0.565487, 5.623451
0.969000, 0.596903, 5.623451
0.969000, 0.596903, 5.654867
0.969000, 0.628319, 5.654867
0.969000, 0.628319, 5.686283
0.969000, 0.659734, 5.717699
0.969000, 0.691150, 5.749115
0.969000, 1.036726, 6.283185
0.969000, 2.481858, 4.398230
0.969000, 3.141593, 6.283185
0.969000, 4.398230, 2.481858
0.969000, 5.560619, 0.502655
0.969000, 5.623451, 0.565487
0.969000, 5.623451, 0.596903
0.969000, 5.654867, 0.596903
0.969000, 5.654867, 0.628319
0.969000, 5.686283, 0.628319
0.969000, 5.717699, 0.659734
0.969000, 5.749115, 0.691150
0.969000, 6.283185, 1.036726
0.969000, 6.283185, 3.141593
0.970000, 0.565487, 5.623451
0.970000, 0.596903, 5.623451
0.970000, 0.596903, 5.654867
0.970000, 0.628319, 5.654867
0.970000, 0.628319, 5.686283
0.970000, 0.659734, 5.717699
0.970000, 1.005310, 6.283185
0.970000, 1.036726, 6.283185
0.970000, 2.481858, 4.398230
0.970000, 3.141593, 6.283185
0.970000, 4.398230, 2.481858
0.970000, 5.623451, 0.565487
0.970000, 5.623451, 0.596903
0.970000, 5.654867, 0.596903
0.970000, 5.654867, 0.628319
0.970000, 5.686283, 0.628319
0.970000, 5.717699, 0.659734
0.970000, 6.283185, 1.005310
0.970000, 6.283185, 1.036726
0.970000, 6.283185, 3.141593
0.971000, 0.534071, 5.592035
0.971000, 0.565487, 5.623451
0.971000, 0.596903, 5.623451
0.971000, 0.596903, 5.654867
0.971000, 0.628319, 5.654867
0.971000, 0.628319, 5.686283
0.971000, 0.659734, 5.717699
0.971000, 1.005310, 6.283185
0.971000, 1.036726, 6.283185
0.971000, 2.481858, 4.398230
0.971000, 3.141593, 6.283185
0.971000, 4.398230, 2.481858
0.971000, 5.592035, 0.534071
0.971000, 5.623451, 0.565487
0.971000, 5.623451, 0.596903
0.971000, 5.654867, 0.596903
0.971000, 5.654867, 0.628319
0.971000, 5.686283, 0.628319
0.971000, 5.717699, 0.659734
0.971000, 6.283185, 1.005310
0.971000, 6.283185, 1.036726
0.971000, 6.283185, 3.141593
0.972000, 0.534071, 5.592035
0.972000, 0.565487, 5.623451
0.972000, 0.596903, 5.623451
0.972000, 0.596903, 5.654867
0.972000, 0.628319, 5.654867
0.972000, 0.628319, 5.686283
0.972000, 0.659734, 5.717699
0.972000, 1.005310, 6.283185
0.972000, 1.036726, 6.283185
0.972000, 2.481858, 4.398230
0.972000, 3.141593, 6.283185
0.972000, 4.398230, 2.481858
0.972000, 5.592035, 0.534071
0.972000, 5.623451, 0.565487
0.972000, 5.623451, 0.596903
0.972000, 5.654867, 0.596903
0.972000, 5.654867, 0.628319
0.972000, 5.686283, 0.628319
0.972000, 5.717699, 0.659734
0.972000, 6.283185, 1.005310
0.972000, 6.283185, 1.036726
0.972000, 6.283185, 3.141593
0.973000, 0.534071, 5.592035
0.973000, 0.565487, 5.623451
0.973000, 0.596903, 5.623451
0.973000, 0.596903, 5.654867
0.973000, 0.628319, 5.654867
0.973000, 0.628319, 5.686283
0.973000, 0.659734, 5.717699
0.973000, 1.005310, 6.283185
0.973000, 1.036726, 6.283185
0.973000, 2.481858, 4.398230
0.973000, 3.141593, 6.283185
0.973000, 4.398230, 2.481858
0.973000, 5.592035, 0.534071
0.973000, 5.623451, 0.565487
0.973000, 5.623451, 0.596903
0.973000, 5.654867, 0.596903
0.973000, 5.654867, 0.628319
0.973000, 5.686283, 0.628319
0.973000, 5.717699, 0.659734
0.973000, 6.283185, 1.005310
0.973000, 6.283185, 1.036726
0.973000, 6.283185, 3.141593
0.974000, 0.534071, 5.592035
0.974000, 0.565487, 5.623451
0.974000, 0.596903, 5.623451
0.974000, 0.596903, 5.654867
0.974000, 0.628319, 5.654867
0.974000, 0.628319, 5.686283
0.974000, 0.659734, 5.717699
0.974000, 1.005310, 6.283185
0.974000, 1.036726, 6.283185
0.974000, 2.481858, 4.398230
0.974000, 3.141593, 6.283185
0.974000, 4.398230, 2.481858
0.974000, 5.592035, 0.534071
0.974000, 5.623451, 0.565487
0.974000, 5.623451, 0.596903
0.974000, 5.654867, 0.596903
0.974000, 5.654867, 0.628319
0.974000, 5.686283, 0.628319
