phi_12, phi_13
6.283185, 3.948982
6.283185, 3.952124
6.283185, 3.955265
6.283185, 3.958407
6.283185, 3.961548
6.283185, 3.964690
6.283185, 3.967832
6.283185, 3.970973
6.283185, 3.974115
6.283185, 3.977256
6.283185, 3.980398
6.283185, 3.983539
6.283185, 3.986681
6.283185, 3.989823
6.283185, 3.992964
6.283185, 3.996106
6.283185, 3.999247
6.283185, 4.002389
6.283185, 4.005531
6.283185, 4.008672
6.283185, 4.011814
6.283185, 4.014955
6.283185, 4.018097
6.283185, 4.021239
6.283185, 4.024380
6.283185, 4.027522
6.283185, 4.030663
6.283185, 4.033805
6.283185, 4.036947
6.283185, 4.040088
6.283185, 4.043230
6.283185, 4.046371
6.283185, 4.049513
6.283185, 4.052655
6.283185, 4.055796
6.283185, 4.058938
6.283185, 4.062079
6.283185, 4.065221
6.283185, 4.068362
6.283185, 4.071504
6.283185, 4.074646
6.283185, 4.077787
6.283185, 4.080929
6.283185, 4.084070
6.283185, 4.087212
6.283185, 4.090354
6.283185, 4.093495
6.283185, 4.096637
6.283185, 4.099778
6.283185, 4.102920
6.283185, 4.106062
6.283185, 4.109203
6.283185, 4.112345
6.283185, 4.115486
6.283185, 4.118628
6.283185, 4.121770
6.283185, 4.124911
6.283185, 4.128053
6.283185, 4.131194
6.283185, 4.134336
6.283185, 4.137478
6.283185, 4.140619
6.283185, 4.143761
6.283185, 4.146902
6.283185, 4.150044
6.283185, 4.153185
6.283185, 4.156327
6.283185, 4.159469
6.283185, 4.162610
6.283185, 4.165752
6.283185, 4.168893
6.283185, 4.172035
6.283185, 4.175177
6.283185, 4.178318
6.283185, 4.181460
6.283185, 4.184601
6.283185, 4.187743
6.283185, 4.190885
6.283185, 4.194026
6.283185, 4.197168
6.283185, 4.200309
6.283185, 4.203451
6.283185, 4.206593
6.283185, 4.209734
6.283185, 4.212876
6.283185, 4.216017
6.283185, 4.219159
6.283185, 4.222301
6.283185, 4.225442
6.283185, 4.228584
6.283185, 4.231725
6.283185, 4.234867
6.283185, 4.238008
6.283185, 4.241150
6.283185, 4.244292
6.283185, 4.247433
6.283185, 4.250575
6.283185, 4.253716
6.283185, 4.256858
6.283185, 4.260000
6.283185, 4.263141
6.283185, 4.266283
6.283185, 4.269424
6.283185, 4.272566
6.283185, 4.275708
6.283185, 4.278849
6.283185, 4.281991
6.283185, 4.285132
6.283185, 4.288274
6.283185, 4.291416
6.283185, 4.294557
6.283185, 4.297699
6.283185, 4.300840
6.283185, 4.303982
6.283185, 4.307124
6.283185, 4.310265
6.283185, 4.313407
6.283185, 4.316548
6.283185, 4.319690
6.283185, 4.322831
6.283185, 4.325973
6.283185, 4.329115
6.283185, 4.332256
6.283185, 4.335398
6.283185, 4.338539
6.283185, 4.341681
6.283185, 4.344823
6.283185, 4.347964
6.283185, 4.351106
6.283185, 4.354247
6.283185, 4.357389
6.283185, 4.360531
6.283185, 4.363672
6.283185, 4.366814
6.283185, 4.369955
6.283185, 4.373097
6.283185, 4.376239
6.283185, 4.379380
6.283185, 4.382522
6.283185, 4.385663
6.283185, 4.388805
6.283185, 4.391947
6.283185, 4.395088
6.283185, 4.398230
6.283185, 4.401371
6.283185, 4.404513
6.283185, 4.407654
6.283185, 4.410796
6.283185, 4.413938
6.283185, 4.417079
6.283185, 4.420221
6.283185, 4.423362
6.283185, 4.426504
6.283185, 4.429646
6.283185, 4.432787
6.283185, 4.435929
6.283185, 4.439070
6.283185, 4.442212
6.283185, 4.445354
6.283185, 4.448495
6.283185, 4.451637
6.283185, 4.454778
6.283185, 4.457920
6.283185, 4.461062
6.283185, 4.464203
6.283185, 4.467345
6.283185, 4.470486
6.283185, 4.473628
6.283185, 4.476770
6.283185, 4.479911
6.283185, 4.483053
6.283185, 4.486194
6.283185, 4.489336
6.283185, 4.492477
6.283185, 4.495619
6.283185, 4.498761
6.283185, 4.501902
6.283185, 4.505044
6.283185, 4.508185
6.283185, 4.511327
6.283185, 4.514469
6.283185, 4.517610
6.283185, 4.520752
6.283185, 4.523893
6.283185, 4.527035
6.283185, 4.530177
6.283185, 4.533318
6.283185, 4.536460
6.283185, 4.539601
6.283185, 4.542743
6.283185, 4.545885
6.283185, 4.549026
6.283185, 4.552168
6.283185, 4.555309
6.283185, 4.558451
6.283185, 4.561593
6.283185, 4.564734
6.283185, 4.567876
6.283185, 4.571017
6.283185, 4.574159
6.283185, 4.577300
6.283185, 4.580442
6.283185, 4.583584
6.283185, 4.586725
6.283185, 4.589867
6.283185, 4.593008
6.283185, 4.596150
6.283185, 4.599292
6.283185, 4.602433
6.283185, 4.605575
6.283185, 4.608716
6.283185, 4.611858
6.283185, 4.615000
6.283185, 4.618141
6.283185, 4.621283
6.283185, 4.624424
6.283185, 4.627566
6.283185, 4.630708
6.283185, 4.633849
6.283185, 4.636991
6.283185, 4.640132
6.283185, 4.643274
6.283185, 4.646416
6.283185, 4.649557
6.283185, 4.652699
6.283185, 4.655840
6.283185, 4.658982
6.283185, 4.662123
6.283185, 4.665265
6.283185, 4.668407
6.283185, 4.671548
6.283185, 4.674690
6.283185, 4.677831
6.283185, 4.680973
6.283185, 4.684115
6.283185, 4.687256
6.283185, 4.690398
6.283185, 4.693539
6.283185, 4.696681
6.283185, 4.699823
6.283185, 4.702964
6.283185, 4.706106
6.283185, 4.709247
6.283185, 4.712389
6.283185, 4.715531
6.283185, 4.718672
6.283185, 4.721814
6.283185, 4.724955
6.283185, 4.728097
6.283185, 4.731239
6.283185, 4.734380
6.283185, 4.737522
6.283185, 4.740663
6.283185, 4.743805
6.283185, 4.746946
6.283185, 4.750088
6.283185, 4.753230
6.283185, 4.756371
6.283185, 4.759513
6.283185, 4.762654
6.283185, 4.765796
6.283185, 4.768938
6.283185, 4.772079
6.283185, 4.775221
6.283185, 4.778362
6.283185, 4.781504
6.283185, 4.784646
6.283185, 4.787787
6.283185, 4.790929
6.283185, 4.794070
6.283185, 4.797212
6.283185, 4.800354
6.283185, 4.803495
6.283185, 4.806637
6.283185, 4.809778
6.283185, 4.812920
6.283185, 4.816062
6.283185, 4.819203
6.283185, 4.822345
6.283185, 4.825486
6.283185, 4.828628
6.283185, 4.831770
6.283185, 4.834911
6.283185, 4.838053
6.283185, 4.841194
6.283185, 4.844336
6.283185, 4.847477
6.283185, 4.850619
6.283185, 4.853761
6.283185, 4.856902
6.283185, 4.860044
6.283185, 4.863185
6.283185, 4.866327
6.283185, 4.869469
6.283185, 4.872610
6.283185, 4.875752
6.283185, 4.878893
6.283185, 4.882035
6.283185, 4.885177
6.283185, 4.888318
6.283185, 4.891460
6.283185, 4.894601
6.283185, 4.897743
6.283185, 4.900885
6.283185, 4.904026
6.283185, 4.907168
6.283185, 4.910309
6.283185, 4.913451
6.283185, 4.916593
6.283185, 4.919734
6.283185, 4.922876
6.283185, 4.926017
6.283185, 4.929159
6.283185, 4.932300
6.283185, 4.935442
6.283185, 4.938584
6.283185, 4.941725
6.283185, 4.944867
6.283185, 4.948008
6.283185, 4.951150
6.283185, 4.954292
6.283185, 4.957433
6.283185, 4.960575
6.283185, 4.963716
6.283185, 4.966858
6.283185, 4.970000
6.283185, 4.973141
6.283185, 4.976283
6.283185, 4.979424
6.283185, 4.982566
6.283185, 4.985708
6.283185, 4.988849
6.283185, 4.991991
6.283185, 4.995132
6.283185, 4.998274
6.283185, 5.001416
6.283185, 5.004557
6.283185, 5.007699
6.283185, 5.010840
6.283185, 5.013982
6.283185, 5.017123
6.283185, 5.020265
6.283185, 5.023407
6.283185, 5.026548
6.283185, 5.029690
6.283185, 5.032831
6.283185, 5.035973
6.283185, 5.039115
6.283185, 5.042256
6.283185, 5.045398
6.283185, 5.048539
6.283185, 5.051681
6.283185, 5.054823
6.283185, 5.057964
6.283185, 5.061106
6.283185, 5.064247
6.283185, 5.067389
6.283185, 5.070531
6.283185, 5.073672
6.283185, 5.076814
6.283185, 5.079955
6.283185, 5.083097
6.283185, 5.086239
6.283185, 5.089380
6.283185, 5.092522
6.283185, 5.095663
6.283185, 5.098805
6.283185, 5.101946
6.283185, 5.105088
6.283185, 5.108230
6.283185, 5.111371
6.283185, 5.114513
6.283185, 5.117654
6.283185, 5.120796
6.283185, 5.123938
6.283185, 5.127079
6.283185, 5.130221
6.283185, 5.133362
6.283185, 5.136504
6.283185, 5.139646
6.283185, 5.142787
6.283185, 5.145929
6.283185, 5.149070
6.283185, 5.152212
6.283185, 5.155354
6.283185, 5.158495
6.283185, 5.161637
6.283185, 5.164778
6.283185, 5.167920
6.283185, 5.171062
6.283185, 5.174203
6.283185, 5.177345
6.283185, 5.180486
6.283185, 5.183628
6.283185, 5.186769
6.283185, 5.189911
6.283185, 5.193053
6.283185, 5.196194
6.283185, 5.199336
6.283185, 5.202477
6.283185, 5.205619
6.283185, 5.208761
6.283185, 5.211902
6.283185, 5.215044
6.283185, 5.218185
6.283185, 5.221327
6.283185, 5.224469
6.283185, 5.227610
6.283185, 5.230752
6.283185, 5.233893
6.283185, 5.237035
6.283185, 5.240177
6.283185, 5.243318
6.283185, 5.246460
6.283185, 5.249601
6.283185, 5.252743
6.283185, 5.255885
6.283185, 5.259026
6.283185, 5.262168
6.283185, 5.265309
6.283185, 5.268451
6.283185, 5.271592
6.283185, 5.274734
6.283185, 5.277876
6.283185, 5.281017
6.283185, 5.284159
6.283185, 5.287300
6.283185, 5.290442
6.283185, 5.293584
6.283185, 5.296725
6.283185, 5.299867
6.283185, 5.303008
6.283185, 5.306150
6.283185, 5.309292
6.283185, 5.312433
6.283185, 5.315575
6.283185, 5.318716
6.283185, 5.321858
6.283185, 5.325000
6.283185, 5.328141
6.283185, 5.331283
6.283185, 5.334424
6.283185, 5.337566
6.283185, 5.340708
6.283185, 5.343849
6.283185, 5.346991
6.283185, 5.350132
6.283185, 5.353274
6.283185, 5.356415
6.283185, 5.359557
6.283185, 5.362699
6.283185, 5.365840
6.283185, 5.368982
6.283185, 5.372123
6.283185, 5.375265
6.283185, 5.378407
6.283185, 5.381548
6.283185, 5.384690
6.283185, 5.387831
6.283185, 5.390973
6.283185, 5.394115
6.283185, 5.397256
6.283185, 5.400398
6.283185, 5.403539
6.283185, 5.406681
6.283185, 5.409823
6.283185, 5.412964
6.283185, 5.416106
6.283185, 5.419247
6.283185, 5.422389
6.283185, 5.425531
6.283185, 5.428672
6.283185, 5.431814
6.283185, 5.434955
6.283185, 5.438097
6.283185, 5.441238
6.283185, 5.444380
6.283185, 5.447522
6.283185, 5.450663
6.283185, 5.453805
6.283185, 5.456946
6.283185, 5.460088
6.283185, 5.463230
6.283185, 5.466371
6.283185, 5.469513
6.283185, 5.472654
6.283185, 5.475796
6.283185, 5.478938
6.283185, 5.482079
6.283185, 5.485221
6.283185, 5.488362
6.283185, 5.491504
6.283185, 5.494646
6.283185, 5.497787
6.283185, 5.500929
6.283185, 5.504070
6.283185, 5.507212
6.283185, 5.510354
6.283185, 5.513495
6.283185, 5.516637
6.283185, 5.519778
6.283185, 5.522920
6.283185, 5.526061
6.283185, 5.529203
6.283185, 5.532345
6.283185, 5.535486
6.283185, 5.538628
6.283185, 5.541769
6.283185, 5.544911
6.283185, 5.548053
6.283185, 5.551194
6.283185, 5.554336
6.283185, 5.557477
6.283185, 5.560619
6.283185, 5.563761
6.283185, 5.566902
6.283185, 5.570044
6.283185, 5.573185
6.283185, 5.576327
6.283185, 5.579469
6.283185, 5.582610
6.283185, 5.585752
6.283185, 5.588893
6.283185, 5.592035
6.283185, 5.595177
6.283185, 5.598318
6.283185, 5.601460
6.283185, 5.604601
6.283185, 5.607743
6.283185, 5.610884
6.283185, 5.614026
6.283185, 5.617168
6.283185, 5.620309
6.283185, 5.623451
6.283185, 5.626592
6.283185, 5.629734
6.283185, 5.632876
6.283185, 5.636017
6.283185, 5.639159
6.283185, 5.642300
6.283185, 5.645442
6.283185, 5.648584
6.283185, 5.651725
6.283185, 5.654867
6.283185, 5.658008
6.283185, 5.661150
6.283185, 5.664292
6.283185, 5.667433
6.283185, 5.670575
6.283185, 5.673716
6.283185, 5.676858
6.283185, 5.680000
6.283185, 5.683141
6.283185, 5.686283
6.283185, 5.689424
6.283185, 5.692566
6.283185, 5.695707
6.283185, 5.698849
6.283185, 5.701991
6.283185, 5.705132
6.283185, 5.708274
6.283185, 5.711415
6.283185, 5.714557
6.283185, 5.717699
6.283185, 5.720840
6.283185, 5.723982
6.283185, 5.727123
6.283185, 5.730265
6.283185, 5.733407
6.283185, 5.736548
6.283185, 5.739690
6.283185, 5.742831
6.283185, 5.745973
6.283185, 5.749115
6.283185, 5.752256
6.283185, 5.755398
6.283185, 5.758539
6.283185, 5.761681
6.283185, 5.764823
6.283185, 5.767964
6.283185, 5.771106
6.283185, 5.774247
6.283185, 5.777389
6.283185, 5.780530
6.283185, 5.783672
6.283185, 5.786814
6.283185, 5.789955
6.283185, 5.793097
6.283185, 5.796238
6.283185, 5.799380
6.283185, 5.802522
6.283185, 5.805663
6.283185, 5.808805
6.283185, 5.811946
6.283185, 5.815088
6.283185, 5.818230
6.283185, 5.821371
6.283185, 5.824513
6.283185, 5.827654
6.283185, 5.830796
6.283185, 5.833938
6.283185, 5.837079
6.283185, 5.840221
6.283185, 5.843362
6.283185, 5.846504
6.283185, 5.849646
6.283185, 5.852787
6.283185, 5.855929
6.283185, 5.859070
6.283185, 5.862212
6.283185, 5.865353
6.283185, 5.868495
6.283185, 5.871637
6.283185, 5.874778
6.283185, 5.877920
6.283185, 5.881061
6.283185, 5.884203
6.283185, 5.887345
6.283185, 5.890486
6.283185, 5.893628
6.283185, 5.896769
6.283185, 5.899911
6.283185, 5.903053
6.283185, 5.906194
6.283185, 5.909336
6.283185, 5.912477
6.283185, 5.915619
6.283185, 5.918761
6.283185, 5.921902
6.283185, 5.925044
6.283185, 5.928185
6.283185, 5.931327
6.283185, 5.934469
6.283185, 5.937610
6.283185, 5.940752
6.283185, 5.943893
6.283185, 5.947035
6.283185, 5.950176
6.283185, 5.953318
6.283185, 5.956460
6.283185, 5.959601
6.283185, 5.962743
6.283185, 5.965884
6.283185, 5.969026
6.283185, 5.972168
6.283185, 5.975309
6.283185, 5.978451
6.283185, 5.981592
6.283185, 5.984734
6.283185, 5.987876
6.283185, 5.991017
6.283185, 5.994159
6.283185, 5.997300
6.283185, 6.000442
6.283185, 6.003584
6.283185, 6.006725
6.283185, 6.009867
6.283185, 6.013008
6.283185, 6.016150
6.283185, 6.019292
6.283185, 6.022433
6.283185, 6.025575
6.283185, 6.028716
6.283185, 6.031858
6.283185, 6.034999
6.283185, 6.038141
6.283185, 6.041283
6.283185, 6.044424
6.283185, 6.047566
6.283185, 6.050707
6.283185, 6.053849
6.283185, 6.056991
6.283185, 6.060132
6.283185, 6.063274
6.283185, 6.066415
6.283185, 6.069557
6.283185, 6.072699
6.283185, 6.075840
6.283185, 6.078982
6.283185, 6.082123
6.283185, 6.085265
6.283185, 6.088407
6.283185, 6.091548
6.283185, 6.094690
6.283185, 6.097831
6.283185, 6.100973
6.283185, 6.104115
6.283185, 6.107256
6.283185, 6.110398
6.283185, 6.113539
6.283185, 6.116681
6.283185, 6.119822
6.283185, 6.122964
6.283185, 6.126106
6.283185, 6.129247
6.283185, 6.132389
6.283185, 6.135530
6.283185, 6.138672
6.283185, 6.141814
6.283185, 6.144955
6.283185, 6.148097
6.283185, 6.151238
6.283185, 6.154380
6.283185, 6.157522
6.283185, 6.160663
6.283185, 6.163805
6.283185, 6.166946
6.283185, 6.170088
6.283185, 6.173230
6.283185, 6.176371
6.283185, 6.179513
6.283185, 6.182654
6.283185, 6.185796
6.283185, 6.188938
6.283185, 6.192079
6.283185, 6.195221
6.283185, 6.198362
6.283185, 6.201504
6.283185, 6.204645
6.283185, 6.207787
6.283185, 6.210929
6.283185, 6.214070
6.283185, 6.217212
6.283185, 6.220353
6.283185, 6.223495
6.283185, 6.226637
6.283185, 6.229778
6.283185, 6.232920
6.283185, 6.236061
6.283185, 6.239203
6.283185, 6.242345
6.283185, 6.245486
6.283185, 6.248628
6.283185, 6.251769
6.283185, 6.254911
6.283185, 6.258053
6.283185, 6.261194
6.283185, 6.264336
6.283185, 6.267477
6.283185, 6.270619
6.283185, 6.273761
6.283185, 6.276902
6.283185, 6.280044
6.283185, 6.283185
